midterm_marks,sessional_marks,final_exam_marks,class_participation,study_hours_perday,sleep_hours_perday,previous_cgpa,grade
23.75,23.75,47.5,Low,8.54,7.81,3.56,A
25.0,23.24,50.0,High,1.92,7.26,3.91,A
23.75,23.75,42.73,Low,10.16,4.87,3.12,A
25.0,25.0,50.0,Medium,11.4,9.41,2.53,A
20.97,24.1,50.0,High,10.47,8.58,2.69,A
19.79,22.45,41.84,Low,3.9,8.4,3.43,A
14.0,16.8,33.74,Medium,1.96,7.35,2.33,C
23.75,23.75,47.5,Low,9.92,9.06,3.04,A
23.19,23.75,46.11,Low,5.56,6.9,2.99,A
16.44,20.75,31.07,High,4.24,6.37,2.01,C
25.0,21.42,41.89,High,5.24,6.31,2.97,A
9.02,9.28,19.87,High,5.24,8.6,1.1,F
9.9,15.89,29.21,Low,11.1,9.42,1.11,D
18.29,19.01,33.53,High,5.6,8.1,2.03,B
11.6,17.69,44.78,Medium,7.75,6.29,2.14,B
11.84,12.39,23.08,Medium,2.1,8.67,1.81,F
17.71,19.53,28.49,Low,1.81,5.61,2.74,C
25.0,25.0,50.0,Medium,11.98,4.17,3.58,A
23.75,23.75,47.5,Low,8.57,6.72,3.5,A
11.4,16.24,16.57,Medium,3.42,6.3,1.11,F
15.33,17.45,31.24,Medium,6.53,6.8,1.71,C
22.88,19.62,36.39,Medium,8.19,7.37,1.99,B
17.72,14.27,34.26,High,6.11,5.85,2.0,C
19.16,16.75,33.13,High,8.0,5.93,1.45,C
16.63,14.55,28.6,Medium,3.27,5.36,2.23,D
21.86,22.07,28.05,Medium,10.51,6.44,1.36,B
17.6,22.18,39.59,Low,2.4,4.11,3.24,B
25.0,23.85,38.2,Medium,8.79,5.23,2.35,A
16.92,19.51,34.57,High,4.38,6.54,2.31,B
23.65,20.93,50.0,High,10.44,7.05,2.6,A
25.0,25.0,50.0,Medium,11.01,7.61,3.52,A
19.3,18.88,37.34,Medium,7.97,6.42,2.3,B
25.0,18.86,50.0,Medium,10.44,8.41,2.64,A
22.57,25.0,50.0,High,10.58,7.73,3.0,A
17.92,14.6,29.21,Low,11.91,4.7,1.02,C
8.18,7.88,25.35,Low,5.35,6.13,1.4,F
6.32,6.44,15.56,Low,1.33,4.58,1.16,F
21.54,19.24,36.62,High,3.44,9.89,2.71,B
25.0,25.0,50.0,Medium,10.0,6.68,3.37,A
25.0,25.0,50.0,Medium,11.11,7.2,3.32,A
11.01,12.27,22.47,Medium,1.14,6.5,1.52,F
25.0,25.0,50.0,Medium,9.33,6.13,3.64,A
23.75,23.75,47.5,Low,11.02,9.12,3.27,A
25.0,25.0,50.0,Medium,5.38,5.44,3.96,A
24.76,25.0,49.82,Medium,6.4,5.46,3.57,A
14.04,20.36,39.27,Medium,5.38,6.73,2.68,B
23.75,23.75,47.5,Low,8.61,8.21,3.69,A
21.18,25.0,50.0,Medium,6.26,7.54,3.34,A
14.67,11.18,18.16,High,2.08,6.69,1.69,F
21.94,19.82,47.5,Low,7.22,6.14,3.07,A
16.79,13.9,25.33,Medium,2.03,5.66,2.25,D
25.0,25.0,50.0,High,8.94,8.33,2.65,A
25.0,25.0,50.0,High,6.62,10.0,3.86,A
22.37,24.17,43.01,Medium,2.1,4.65,3.63,A
22.97,20.04,33.35,High,2.74,6.62,2.87,B
8.66,6.77,12.43,Medium,1.04,7.95,1.43,F
16.41,19.94,34.49,High,9.52,7.62,1.53,B
19.77,23.89,38.07,Medium,1.88,8.11,2.96,A
25.0,25.0,50.0,High,5.94,5.13,3.61,A
14.24,12.72,33.6,Low,10.2,7.36,1.22,C
23.75,23.75,46.53,Low,5.83,6.24,3.92,A
23.05,20.15,32.93,High,4.73,7.39,2.51,B
22.55,25.0,50.0,Medium,7.13,8.79,3.55,A
19.22,18.43,46.14,Medium,2.05,5.0,3.18,A
25.0,25.0,50.0,Medium,9.24,5.46,3.27,A
25.0,25.0,50.0,Medium,9.72,5.82,3.86,A
24.82,25.0,50.0,Medium,10.5,6.63,3.93,A
15.56,18.48,26.6,Low,7.03,7.22,1.57,C
14.34,17.2,26.32,Medium,1.82,10.0,1.63,D
14.17,16.17,24.58,Low,3.69,6.32,1.82,D
24.47,25.0,50.0,Medium,9.17,6.3,3.62,A
23.01,23.02,42.32,Medium,4.27,8.38,3.28,A
23.75,23.75,47.5,Low,11.95,8.12,3.46,A
16.52,18.09,43.27,Medium,5.99,5.9,2.05,B
12.51,11.12,29.0,Low,4.02,9.09,1.82,D
16.42,16.89,31.87,Medium,10.37,5.04,1.31,C
16.71,16.19,33.71,Low,1.31,4.0,2.95,C
14.66,13.06,28.93,Medium,8.41,5.43,1.41,D
25.0,18.2,47.48,Medium,7.02,7.87,2.88,A
19.46,20.14,38.48,Medium,4.99,10.0,2.66,B
4.79,15.7,24.21,High,4.06,6.43,1.32,F
25.0,20.64,42.94,Medium,7.75,8.19,3.11,A
23.75,17.55,45.67,Low,9.86,6.03,2.35,A
9.86,17.92,32.37,Low,9.39,4.98,1.39,C
23.2,25.0,50.0,High,11.91,6.85,2.53,A
15.21,10.72,13.92,Low,4.61,6.72,1.3,F
13.92,13.32,25.38,Medium,7.05,6.56,1.25,D
24.1,25.0,49.38,High,11.65,6.67,2.42,A
25.0,25.0,50.0,High,8.35,8.96,3.91,A
21.75,15.93,35.55,Medium,7.17,6.59,1.94,B
11.06,14.64,28.41,Medium,1.43,7.58,2.11,D
22.18,20.06,32.84,High,5.3,4.0,1.99,B
25.0,24.17,49.88,Medium,3.35,8.49,3.97,A
8.86,8.28,10.03,Medium,1.13,6.69,1.24,F
25.0,24.77,50.0,Medium,6.4,7.92,3.67,A
19.56,13.82,42.12,High,7.88,9.23,2.03,B
18.98,24.16,39.11,Medium,4.86,6.5,3.04,A
11.52,16.64,33.53,Medium,11.67,7.98,1.02,C
16.3,16.08,29.17,Low,11.03,6.55,1.34,C
16.66,12.39,25.8,High,6.51,5.08,1.57,D
25.0,22.4,50.0,High,6.14,7.61,2.99,A
16.01,12.57,26.36,Medium,4.6,7.61,1.76,D
20.51,22.4,39.63,Medium,9.52,7.5,2.39,A
19.95,20.96,50.0,Medium,4.91,6.62,3.49,A
24.86,22.12,46.8,High,1.7,4.34,3.25,A
22.08,17.86,42.51,Medium,6.39,6.91,2.5,A
21.01,19.54,34.83,High,8.51,8.61,1.78,B
21.25,16.46,28.06,Medium,2.72,8.17,2.8,C
21.75,20.36,39.5,Low,11.99,5.57,1.81,A
21.67,24.61,50.0,High,5.03,6.44,3.34,A
25.0,21.88,50.0,Medium,6.05,8.46,3.5,A
16.7,18.14,42.14,Medium,11.5,6.24,1.76,B
25.0,25.0,47.43,Medium,11.05,8.66,2.84,A
23.75,23.75,47.5,Low,9.6,6.19,3.63,A
20.54,17.01,33.87,Medium,5.67,5.78,2.41,B
16.61,14.33,19.17,Medium,2.5,8.52,1.65,D
17.1,14.99,35.76,Medium,8.5,6.64,1.99,C
25.0,25.0,50.0,Medium,10.38,5.04,3.49,A
8.65,12.31,17.28,High,3.49,6.42,1.19,F
21.53,17.61,35.32,Medium,11.91,7.66,1.22,B
9.09,8.65,18.77,Medium,3.05,7.17,1.05,F
22.4,18.27,31.33,Medium,10.5,4.0,1.6,B
24.97,25.0,50.0,Medium,5.68,6.64,3.96,A
5.5,5.48,12.26,Medium,1.01,7.23,1.04,F
17.51,16.5,26.06,Medium,2.64,6.68,1.94,C
10.33,9.98,26.07,High,5.69,5.73,1.24,F
22.41,25.0,50.0,High,8.07,5.11,3.04,A
25.0,23.44,50.0,Medium,6.84,7.65,2.84,A
22.25,16.41,35.43,High,8.46,7.14,1.75,B
19.15,19.48,39.68,High,2.43,5.55,2.74,B
10.81,12.61,29.38,Medium,1.38,7.82,2.03,D
14.9,14.09,20.92,Medium,3.9,9.37,1.65,F
12.75,19.5,36.42,Low,1.83,9.75,2.28,C
19.51,14.75,40.75,Medium,6.23,5.45,1.83,B
25.0,25.0,50.0,High,10.53,8.05,3.69,A
12.91,11.16,15.57,Low,2.49,5.51,1.25,F
20.0,16.58,27.95,High,4.95,6.98,1.72,C
15.53,10.49,25.13,High,6.92,8.91,1.19,D
20.75,18.51,45.8,Medium,5.44,6.24,3.24,A
25.0,24.81,47.5,Medium,11.09,6.42,3.08,A
20.69,17.15,35.73,Low,9.1,4.75,1.7,B
25.0,23.23,46.11,Medium,8.21,8.68,3.01,A
7.12,9.14,22.19,Low,1.79,5.84,1.31,F
22.35,16.87,36.98,High,9.4,9.19,1.88,B
12.55,17.38,28.86,High,6.73,9.69,1.63,D
25.0,25.0,43.6,Medium,9.07,7.52,2.77,A
23.72,23.75,47.5,Low,11.29,8.42,3.51,A
15.62,20.23,28.89,Low,10.65,6.3,1.42,C
16.01,14.99,30.25,Medium,8.28,7.19,1.5,C
19.38,20.29,38.12,High,1.93,8.85,2.68,B
10.91,15.53,27.56,Medium,3.4,4.48,1.92,D
19.5,20.74,32.35,High,7.48,10.0,1.7,B
18.68,16.97,34.3,Medium,10.84,5.33,1.56,C
8.54,6.81,14.65,Low,2.51,8.61,1.08,F
25.0,21.3,50.0,Medium,3.35,5.04,3.62,A
24.8,25.0,50.0,Medium,7.0,5.68,3.29,A
12.0,16.43,38.29,Medium,2.96,9.4,2.83,C
23.75,20.96,47.5,Low,10.87,7.5,3.04,A
16.65,14.74,29.81,Low,4.22,8.97,2.08,C
23.21,21.76,43.39,Medium,5.78,7.99,3.02,A
18.96,12.04,32.6,Medium,6.29,6.81,1.97,C
7.87,9.74,11.3,High,2.11,7.06,1.01,F
15.43,17.17,31.77,Medium,2.59,6.29,2.65,C
19.07,17.9,29.36,Medium,5.59,6.39,2.12,C
15.68,18.74,31.45,Medium,10.39,6.41,1.81,C
23.75,23.75,47.5,Low,10.72,6.65,3.83,A
20.74,22.87,32.5,Medium,4.68,6.75,2.58,B
22.86,13.86,39.88,Medium,11.56,8.73,2.0,B
17.08,16.23,27.68,Medium,7.43,6.7,1.54,C
25.0,25.0,50.0,Medium,5.79,5.87,3.88,A
22.3,22.88,50.0,Medium,7.08,10.0,3.41,A
18.38,15.48,42.67,Medium,11.76,9.82,1.5,B
25.0,25.0,50.0,High,9.65,8.79,3.44,A
21.33,18.27,35.06,Low,7.74,4.9,2.16,B
25.0,19.26,50.0,Medium,5.71,7.78,3.82,A
25.0,18.31,46.1,Medium,9.99,9.59,2.36,A
12.18,5.72,15.05,Medium,2.87,5.34,1.17,F
18.76,16.48,39.69,High,3.38,8.58,2.58,B
15.05,18.18,39.92,High,5.63,6.22,1.88,B
19.18,20.58,37.02,Medium,3.61,7.88,2.87,B
19.83,16.84,33.51,High,2.03,6.95,2.53,B
23.75,23.75,47.5,Low,6.7,7.55,3.73,A
23.75,23.75,47.33,Low,5.03,6.41,3.6,A
25.0,24.98,37.62,High,8.01,8.64,2.7,A
25.0,25.0,50.0,High,7.4,7.01,3.93,A
6.4,5.77,13.65,Low,3.21,4.22,1.12,F
1.89,13.68,22.25,Medium,1.47,7.67,1.3,F
20.34,24.86,37.79,High,8.05,7.72,2.28,A
25.0,25.0,50.0,Medium,11.79,6.22,2.68,A
15.36,10.56,21.5,High,1.36,6.07,1.82,F
25.0,25.0,50.0,Medium,4.98,7.9,3.92,A
22.36,20.75,45.52,Low,10.49,7.68,2.21,A
24.81,25.0,50.0,High,10.23,6.77,2.96,A
7.15,9.71,17.65,Medium,1.05,6.31,1.68,F
16.11,11.22,32.32,High,10.97,5.55,1.32,D
13.96,23.03,34.04,High,9.52,6.1,1.6,B
19.15,24.78,36.13,Medium,2.0,4.01,2.58,A
23.04,25.0,50.0,Medium,3.27,7.84,3.88,A
11.61,20.54,28.08,Low,8.35,6.66,1.61,C
20.74,18.42,28.63,High,8.99,8.31,1.34,C
7.12,7.19,24.66,Medium,1.02,8.42,1.14,F
17.07,15.78,35.96,Medium,2.09,5.02,2.63,C
25.0,22.88,50.0,Medium,6.85,5.71,3.08,A
21.42,23.93,48.32,Medium,5.61,4.95,3.27,A
24.04,25.0,50.0,High,3.59,5.87,3.55,A
18.74,25.0,50.0,High,10.35,7.72,2.68,A
25.0,25.0,50.0,High,6.55,6.98,3.47,A
13.93,18.32,42.48,Low,2.87,7.69,3.03,B
18.69,18.46,29.42,High,5.7,6.48,2.08,C
23.03,18.76,42.99,Low,8.88,8.42,2.24,A
19.28,23.75,39.96,Low,4.7,9.52,3.02,A
14.14,14.71,29.78,Medium,4.23,6.85,2.02,D
20.4,19.57,35.55,Medium,9.21,7.14,1.56,B
13.81,14.98,24.68,High,9.13,6.23,1.06,D
25.0,25.0,50.0,Medium,8.83,6.63,2.8,A
22.25,16.67,36.09,Medium,1.71,5.9,3.31,B
11.82,12.97,27.16,Low,6.86,6.61,1.7,D
19.13,21.3,38.61,Medium,3.35,10.0,2.55,B
25.0,25.0,50.0,Medium,11.25,5.3,3.78,A
18.74,15.72,38.71,Low,2.14,8.0,2.5,B
16.7,18.37,28.29,Medium,7.29,6.91,2.02,C
20.37,14.46,39.22,Low,11.57,8.59,1.98,B
22.86,24.09,50.0,Medium,10.42,5.24,3.23,A
19.89,16.78,45.39,Medium,5.8,7.01,2.7,A
17.97,21.27,35.51,Medium,10.55,4.88,1.78,B
13.21,17.67,34.39,Medium,5.1,7.59,2.07,C
22.99,22.42,50.0,Medium,10.38,4.84,2.43,A
25.0,25.0,50.0,Medium,11.67,5.91,3.7,A
14.86,19.73,32.53,Medium,5.91,7.65,2.29,C
11.44,6.99,19.24,Medium,4.63,6.96,1.19,F
14.16,8.97,27.88,Medium,11.87,5.1,1.02,D
22.64,23.75,47.5,Low,10.71,6.3,2.95,A
25.0,25.0,50.0,High,10.57,5.22,3.07,A
9.73,18.35,33.53,Medium,11.29,7.43,1.32,C
25.0,25.0,50.0,Medium,10.41,7.44,3.34,A
22.34,19.54,39.63,Medium,10.77,6.09,1.68,A
23.75,23.31,47.5,Low,10.83,5.93,2.79,A
22.37,25.0,42.78,Medium,7.39,6.7,2.97,A
18.35,19.65,40.56,Medium,3.76,6.1,2.79,B
22.51,21.59,44.33,Medium,10.51,7.37,2.29,A
20.52,21.88,40.81,Medium,3.61,4.5,3.05,A
23.31,21.67,44.07,High,5.13,8.11,3.14,A
23.06,19.76,41.72,Low,2.81,4.43,2.97,A
20.15,25.0,49.94,High,11.4,7.33,2.48,A
18.58,15.81,28.43,Medium,5.52,8.21,1.81,C
13.02,13.55,34.95,High,1.92,4.19,2.64,C
13.75,18.11,35.21,High,5.12,6.87,1.76,C
18.0,20.83,35.62,Medium,10.78,7.25,1.16,B
10.01,13.52,21.68,Medium,4.82,8.91,1.3,F
13.93,16.11,36.55,Low,9.35,4.49,1.57,C
19.64,15.82,40.93,Medium,5.45,8.12,2.67,B
24.87,23.29,43.07,Medium,9.59,7.68,2.61,A
10.17,6.89,13.47,High,3.25,5.34,1.4,F
17.62,13.97,34.5,Low,3.68,6.99,2.67,C
11.55,8.43,29.47,Medium,5.16,7.22,1.44,F
12.41,14.75,26.46,Medium,2.47,6.93,1.98,D
12.63,14.95,14.31,Medium,6.31,5.31,1.1,F
20.86,20.85,35.74,High,1.44,7.95,2.49,B
11.23,25.0,43.75,Medium,7.74,10.0,2.35,B
25.0,25.0,47.73,High,7.74,9.85,2.93,A
12.33,11.39,17.34,Medium,1.02,4.55,1.73,F
13.56,7.11,21.96,High,1.78,9.92,1.61,F
25.0,24.99,50.0,Medium,5.88,7.66,3.63,A
22.5,20.85,43.47,Medium,10.78,7.3,2.12,A
22.65,21.94,47.18,Low,9.68,6.01,2.54,A
18.13,13.37,29.47,High,1.44,5.89,2.47,C
18.31,23.69,32.48,High,11.41,6.9,1.39,B
18.77,24.2,41.72,High,3.72,6.25,2.68,A
14.97,11.52,19.08,Medium,3.08,6.62,1.37,F
20.19,23.28,40.98,Medium,9.23,5.31,2.39,A
19.38,23.85,42.38,High,11.52,6.69,1.95,A
23.75,23.75,42.73,Low,8.19,5.74,2.97,A
15.7,11.12,24.84,Medium,3.12,4.99,1.7,D
8.24,10.66,26.98,Low,6.3,7.78,1.04,F
18.16,17.92,37.95,High,7.25,4.08,1.57,B
25.0,25.0,50.0,High,8.67,5.55,3.37,A
12.34,12.32,34.97,Medium,9.16,7.97,1.25,D
25.0,25.0,50.0,High,10.37,6.81,3.63,A
10.54,11.45,21.44,Medium,5.36,6.2,1.38,F
25.0,19.14,39.01,Medium,3.8,6.88,2.77,A
15.51,21.47,36.44,Medium,11.71,6.97,1.74,B
12.79,9.16,24.68,Medium,6.16,7.16,1.1,F
25.0,23.72,50.0,High,6.1,6.25,3.49,A
20.82,8.32,32.25,Medium,2.44,7.06,2.28,C
3.75,13.68,18.51,High,4.14,5.43,1.29,F
24.45,23.0,45.07,High,10.73,4.88,1.92,A
24.5,22.91,41.25,Medium,9.61,6.77,2.38,A
19.07,21.05,46.65,Medium,4.81,6.31,2.55,A
13.44,8.21,25.44,High,3.79,7.71,1.31,F
22.66,25.0,39.09,Medium,11.24,6.18,1.88,A
20.85,25.0,50.0,High,7.8,7.81,3.44,A
23.1,25.0,49.67,Medium,2.53,7.93,3.55,A
25.0,25.0,50.0,Medium,11.18,7.36,3.21,A
2.69,11.76,16.63,High,1.4,7.31,1.12,F
20.3,16.21,31.8,High,8.47,5.89,1.55,C
13.66,2.91,18.85,Medium,3.32,7.34,1.28,F
21.39,14.85,42.5,Medium,8.11,8.38,2.21,B
25.0,25.0,50.0,High,11.24,7.4,3.89,A
23.63,23.75,47.5,Low,9.69,5.52,3.69,A
23.75,23.75,47.3,Low,5.17,7.57,3.88,A
20.88,23.47,47.6,Medium,10.48,6.12,2.08,A
13.32,8.71,17.01,Medium,1.98,8.12,1.22,F
25.0,20.69,42.55,High,6.51,5.99,2.79,A
25.0,24.1,46.67,High,1.21,5.04,3.83,A
19.67,14.87,30.52,Medium,7.44,7.68,1.65,C
25.0,16.4,49.31,Medium,9.45,5.45,2.72,A
6.26,14.48,23.14,Medium,3.09,9.6,1.22,F
17.22,21.91,36.62,Medium,10.32,7.79,1.67,B
22.88,23.59,43.64,High,9.31,7.92,2.42,A
21.87,23.42,34.99,Medium,2.98,5.84,2.64,A
18.9,15.29,35.44,High,3.06,8.45,2.69,C
8.25,6.71,27.08,High,6.95,9.56,1.06,F
25.0,25.0,50.0,High,8.58,5.37,3.92,A
25.0,21.79,42.1,Medium,4.26,7.6,3.35,A
17.43,18.49,33.42,Medium,4.11,9.21,2.63,C
24.32,24.88,44.41,Medium,4.92,5.81,2.94,A
8.42,4.66,20.03,Medium,1.32,8.67,1.84,F
7.25,15.6,27.36,Medium,1.67,9.76,1.95,D
15.93,22.64,39.06,Medium,6.62,6.83,2.41,B
25.0,23.99,50.0,Medium,10.6,7.45,2.92,A
6.59,8.13,2.41,Low,2.18,6.33,1.05,F
22.5,17.19,36.7,Low,10.57,8.15,1.93,B
17.19,16.19,34.69,Medium,1.85,8.27,2.76,C
17.23,25.0,41.39,Medium,5.77,5.92,2.69,A
22.48,19.51,44.24,Low,2.09,9.52,3.44,A
25.0,25.0,45.79,High,10.77,10.0,2.4,A
23.75,23.75,47.5,Low,11.19,6.6,3.59,A
15.33,9.3,19.11,Medium,2.72,7.43,1.24,F
19.94,20.75,42.65,Medium,6.74,6.12,2.55,A
19.52,13.71,40.51,High,10.84,6.26,1.61,B
25.0,25.0,50.0,Medium,10.36,6.88,3.67,A
25.0,25.0,50.0,Medium,11.08,8.93,3.45,A
25.0,25.0,45.38,Medium,9.03,7.01,3.49,A
10.79,10.88,30.25,Low,4.94,6.92,1.52,D
25.0,25.0,50.0,Medium,10.83,6.25,2.71,A
18.91,14.02,35.8,High,10.46,7.87,1.21,C
13.2,8.77,32.68,High,6.51,6.5,1.01,D
8.76,8.87,28.68,Medium,3.04,5.32,1.44,F
25.0,25.0,37.74,High,9.54,5.16,2.31,A
10.56,9.8,25.95,Low,2.68,7.76,1.89,F
24.88,25.0,50.0,Medium,5.1,5.31,3.96,A
7.79,11.75,22.64,Low,5.0,6.61,1.56,F
25.0,24.38,46.04,Medium,11.82,5.8,2.28,A
25.0,25.0,50.0,High,9.47,8.19,3.97,A
25.0,25.0,50.0,High,11.17,8.01,2.57,A
15.39,15.47,22.81,High,2.64,9.12,1.89,D
13.69,10.68,40.12,High,1.09,7.77,1.91,C
22.77,24.6,50.0,High,1.35,9.2,3.78,A
6.86,11.71,20.9,Medium,1.45,7.38,1.09,F
23.94,22.05,40.91,Medium,3.47,7.13,2.83,A
16.68,19.6,42.76,Medium,11.46,6.12,1.59,B
23.87,17.22,47.63,Medium,1.44,5.9,3.12,A
16.48,15.0,27.09,Medium,4.55,4.48,2.02,D
25.0,23.43,50.0,Medium,6.46,7.45,3.68,A
16.87,16.6,31.19,Low,3.15,6.58,2.11,C
19.22,23.37,43.98,High,3.36,7.07,2.76,A
25.0,24.22,50.0,Medium,3.88,6.68,3.92,A
9.81,12.6,25.32,Low,5.46,6.43,1.22,F
18.86,23.75,40.91,Low,3.41,9.3,3.24,A
16.22,17.93,39.94,High,5.96,6.88,2.04,B
20.82,20.49,38.41,Medium,11.26,6.44,2.08,B
25.0,19.81,41.61,High,6.19,4.8,2.48,A
16.02,20.41,34.64,Medium,5.4,7.03,2.04,B
13.85,9.43,27.78,High,6.37,6.44,1.18,D
13.84,13.02,23.92,Medium,4.62,5.45,1.98,D
17.59,24.68,44.45,Medium,7.6,6.25,2.57,A
25.0,23.95,47.45,Medium,3.83,7.17,3.55,A
19.77,24.14,41.71,Medium,1.68,7.56,3.16,A
20.31,16.96,27.86,High,3.02,5.16,2.23,C
23.75,23.36,47.5,Low,6.74,6.13,3.96,A
18.76,21.74,43.3,Medium,9.57,8.95,2.26,A
22.9,23.35,50.0,High,10.19,5.85,2.45,A
25.0,25.0,50.0,Medium,9.57,6.47,3.56,A
24.17,25.0,50.0,Medium,8.68,6.16,3.03,A
25.0,22.64,50.0,Medium,10.78,4.0,2.48,A
13.32,16.94,33.84,Medium,4.04,9.41,2.0,C
15.44,16.71,31.28,Medium,4.01,7.28,1.55,C
25.0,25.0,50.0,High,7.8,7.62,3.27,A
22.91,15.71,42.12,Medium,3.4,6.86,2.64,A
23.11,25.0,45.59,Medium,8.53,7.16,3.03,A
14.22,22.59,39.83,Medium,2.6,6.99,2.62,B
13.48,19.0,30.14,Low,9.71,8.62,1.33,C
11.3,14.17,30.29,Low,8.88,5.92,1.07,D
25.0,25.0,50.0,High,5.09,7.83,3.86,A
15.1,9.92,36.14,Medium,2.45,8.94,1.91,C
22.5,25.0,50.0,Medium,6.57,6.08,3.74,A
9.27,12.9,23.0,Medium,7.06,5.38,1.16,F
19.6,18.14,38.38,Medium,2.05,8.67,2.84,B
25.0,22.69,49.61,High,11.24,7.05,2.56,A
19.05,15.59,38.4,High,10.77,7.59,1.19,B
22.02,10.02,28.03,Medium,2.25,6.06,2.28,C
21.3,25.0,48.01,Medium,6.91,8.1,2.58,A
12.73,12.09,24.89,High,7.28,7.91,1.08,F
22.27,23.75,47.5,Low,11.8,7.08,2.38,A
23.75,21.12,43.4,Low,3.92,8.48,3.22,A
19.98,22.95,45.06,High,9.52,8.17,2.33,A
20.45,17.53,34.23,Medium,7.93,6.11,2.09,B
16.03,23.1,45.28,High,9.04,8.46,2.22,A
21.68,25.0,47.73,Medium,3.8,10.0,3.91,A
11.2,17.93,31.48,Low,4.99,4.72,2.34,C
17.19,15.16,31.74,Medium,6.58,4.0,1.4,C
20.25,21.51,50.0,High,5.7,7.8,3.43,A
16.15,10.5,32.15,Medium,3.47,7.94,2.02,D
25.0,21.03,47.79,Medium,11.88,8.27,2.09,A
21.48,15.31,35.14,High,6.15,7.44,1.59,B
19.29,18.72,32.67,Low,7.33,6.6,1.85,B
14.28,11.46,36.45,Medium,2.37,5.96,2.24,C
23.75,23.75,47.5,Low,7.68,4.99,3.32,A
17.4,19.48,38.25,High,5.62,9.93,2.4,B
14.85,12.5,25.25,Low,9.7,6.66,1.28,D
12.99,12.19,22.41,Medium,1.85,4.0,1.48,F
13.0,8.92,9.71,Medium,1.76,9.29,1.1,F
16.09,20.99,33.26,Medium,9.59,7.36,1.35,B
25.0,25.0,50.0,Medium,6.89,6.82,3.76,A
9.93,17.89,33.73,Medium,2.4,7.7,2.3,C
19.15,19.34,36.61,Medium,9.37,6.42,2.1,B
19.69,23.88,45.86,Medium,1.54,7.35,3.99,A
25.0,24.83,49.12,Medium,4.66,8.69,3.35,A
23.3,17.39,30.42,High,6.54,5.86,2.17,B
15.86,20.37,47.99,High,7.63,10.0,2.23,A
14.89,13.5,33.69,High,8.65,9.35,1.62,C
23.4,25.0,50.0,Medium,9.46,6.16,3.38,A
15.89,21.42,44.54,Low,2.96,7.0,2.95,A
14.74,14.42,34.21,Low,1.92,10.0,2.69,C
10.44,11.48,28.12,Low,1.74,7.16,1.61,D
15.45,16.93,31.22,Medium,8.57,8.05,1.58,C
24.27,23.33,50.0,Medium,6.36,7.66,2.96,A
21.85,11.16,43.21,High,6.19,8.33,2.15,B
18.35,11.87,38.44,Medium,2.58,7.68,2.75,C
14.29,17.4,27.71,Medium,10.79,8.11,1.25,D
13.54,13.23,29.33,Low,1.19,6.06,2.32,D
13.7,8.33,21.98,Low,7.8,7.05,1.09,F
12.56,19.73,23.63,Medium,1.85,6.58,2.03,D
13.54,9.46,20.45,High,2.1,5.99,1.73,F
21.6,25.0,46.84,Medium,6.03,4.29,2.92,A
22.32,19.62,45.1,Medium,1.29,4.47,3.01,A
18.8,15.43,36.99,High,9.42,7.46,1.44,B
13.13,11.46,21.26,Medium,7.57,7.65,1.17,F
16.16,20.08,33.21,Medium,8.04,7.39,1.82,C
11.41,12.29,26.2,Medium,4.01,5.95,1.08,F
25.0,25.0,50.0,High,8.81,7.07,4.0,A
14.51,10.76,22.92,Medium,7.61,9.2,1.74,F
21.34,18.52,31.61,Low,4.28,8.6,2.48,B
25.0,24.69,50.0,Medium,8.86,6.08,3.85,A
17.3,8.02,33.34,Medium,1.12,4.82,2.54,D
22.66,22.61,50.0,Medium,1.81,6.34,3.94,A
25.0,25.0,44.7,Medium,3.22,6.57,3.74,A
18.43,21.26,44.95,High,5.41,7.17,2.46,A
10.91,8.13,23.34,Medium,6.79,5.58,1.17,F
23.75,23.75,47.5,Low,10.82,6.87,3.49,A
17.36,18.22,36.76,Medium,5.13,7.27,2.37,B
23.75,21.06,47.5,Low,11.5,6.03,2.42,A
13.83,9.8,26.51,Medium,1.37,7.32,1.81,D
25.0,25.0,48.35,High,2.99,8.82,3.35,A
22.08,17.27,41.08,Medium,8.0,6.88,2.4,A
10.15,16.24,14.1,Medium,7.69,6.42,1.0,F
22.42,25.0,50.0,High,4.92,7.38,2.95,A
25.0,25.0,50.0,High,10.8,8.8,3.09,A
24.75,25.0,50.0,Medium,10.9,7.43,3.36,A
14.8,12.12,25.14,Medium,5.2,7.75,1.68,D
10.52,13.63,20.87,High,2.88,8.21,1.04,F
21.67,17.83,28.34,Medium,10.82,6.97,1.15,C
25.0,25.0,50.0,Medium,7.45,6.91,3.81,A
21.9,25.0,40.01,Medium,5.33,7.52,3.12,A
20.09,18.79,41.59,Medium,1.13,6.1,2.87,A
25.0,24.71,50.0,Medium,11.2,6.98,2.79,A
15.25,21.73,31.79,Medium,3.05,6.51,2.2,C
25.0,25.0,50.0,High,8.92,8.04,3.53,A
17.11,15.24,36.19,High,6.13,6.09,1.76,C
25.0,25.0,50.0,Medium,5.7,9.25,3.76,A
16.01,16.35,28.81,Low,10.29,8.49,1.46,C
19.16,16.48,36.65,High,4.41,5.34,1.95,B
15.06,20.9,48.08,Medium,2.67,5.31,3.26,A
24.1,21.48,38.92,High,8.8,4.76,1.65,A
25.0,25.0,50.0,High,7.55,7.12,3.94,A
20.05,15.08,40.23,Medium,7.57,4.26,2.54,B
